ds,unique_id,ARIMA,y,Interval,MAE,RMSE
2023-05-11,AAPL,164.48077086912463,172.01527404785156,90,11.240748695152389,12.888150476902034
2023-05-12,AAPL,163.7432378972632,171.08335876464844,90,11.240748695152389,12.888150476902034
2023-05-15,AAPL,162.871065093521,170.58766174316406,90,11.240748695152389,12.888150476902034
2023-05-16,AAPL,162.72014498377712,170.58766174316406,90,11.240748695152389,12.888150476902034
2023-05-17,AAPL,163.85631588468698,171.2023162841797,90,11.240748695152389,12.888150476902034
2023-05-18,AAPL,165.38241104487346,173.54200744628906,90,11.240748695152389,12.888150476902034
2023-05-19,AAPL,166.6313264086793,173.65106201171875,90,11.240748695152389,12.888150476902034
2023-05-22,AAPL,165.86946214798988,172.69931030273438,90,11.240748695152389,12.888150476902034
2023-05-23,AAPL,164.53570785966477,170.08206176757812,90,11.240748695152389,12.888150476902034
2023-05-24,AAPL,164.8248229694175,170.35964965820312,90,11.240748695152389,12.888150476902034
2023-05-25,AAPL,166.15839713212011,171.49977111816406,90,11.240748695152389,12.888150476902034
2023-05-26,AAPL,167.40099318950448,173.91871643066406,90,11.240748695152389,12.888150476902034
2023-05-30,AAPL,168.81502239300545,175.77259826660156,90,11.240748695152389,12.888150476902034
2023-05-31,AAPL,167.68312522299243,175.72305297851562,90,11.240748695152389,12.888150476902034
2023-06-01,AAPL,169.60383703785504,178.53857421875,90,11.240748695152389,12.888150476902034
2023-06-02,AAPL,171.27434974951152,179.39117431640625,90,11.240748695152389,12.888150476902034
2023-06-05,AAPL,169.4620181151516,178.032958984375,90,11.240748695152389,12.888150476902034
2023-06-06,AAPL,168.38804165813914,177.66616821289062,90,11.240748695152389,12.888150476902034
2023-06-07,AAPL,167.14151146464496,176.2881622314453,90,11.240748695152389,12.888150476902034
2023-06-08,AAPL,168.27872929701317,179.0144500732422,90,11.240748695152389,12.888150476902034
2023-06-09,AAPL,169.34955528342255,179.40109252929688,90,11.240748695152389,12.888150476902034
2023-06-12,AAPL,170.81619687412055,182.20669555664065,90,11.240748695152389,12.888150476902034
2023-06-13,AAPL,170.0424090853109,181.73085021972656,90,11.240748695152389,12.888150476902034
2023-06-14,AAPL,171.3346668549456,182.3653259277344,90,11.240748695152389,12.888150476902034
2023-06-15,AAPL,173.022761720707,184.40756225585935,90,11.240748695152389,12.888150476902034
2023-06-16,AAPL,171.5877449137102,183.32696533203125,90,11.240748695152389,12.888150476902034
2023-06-20,AAPL,172.5463288381177,183.4161834716797,90,11.240748695152389,12.888150476902034
2023-06-21,AAPL,171.5644185963668,182.3752593994141,90,11.240748695152389,12.888150476902034
2023-06-22,AAPL,172.85346670723052,185.3890380859375,90,11.240748695152389,12.888150476902034
2023-06-23,AAPL,172.1961593256821,185.07179260253903,90,11.240748695152389,12.888150476902034
2023-06-26,AAPL,171.1765262258287,183.6739501953125,90,11.240748695152389,12.888150476902034
2023-06-27,AAPL,172.30375692724806,186.43991088867188,90,11.240748695152389,12.888150476902034
2023-06-28,AAPL,173.50658603576088,187.6196746826172,90,11.240748695152389,12.888150476902034
2023-06-29,AAPL,174.7233210372351,187.9567413330078,90,11.240748695152389,12.888150476902034
2023-06-30,AAPL,177.1711719711051,192.29901123046875,90,11.240748695152389,12.888150476902034
2023-07-03,AAPL,177.22410421242023,190.802001953125,90,11.240748695152389,12.888150476902034
2023-07-05,AAPL,176.4494453776616,189.6817321777344,90,11.240748695152389,12.888150476902034
2023-07-06,AAPL,177.24610394934314,190.1576232910156,90,11.240748695152389,12.888150476902034
2023-07-07,AAPL,176.3460336886061,189.037353515625,90,11.240748695152389,12.888150476902034
2023-07-10,AAPL,174.74461038601558,186.9851837158203,90,11.240748695152389,12.888150476902034
2023-07-11,AAPL,173.41200584487166,186.4597625732422,90,11.240748695152389,12.888150476902034
2023-07-12,AAPL,174.25364305798033,188.1351776123047,90,11.240748695152389,12.888150476902034
2023-07-13,AAPL,175.1739586072641,188.8985595703125,90,11.240748695152389,12.888150476902034
2023-07-14,AAPL,175.96680606247486,189.0472717285156,90,11.240748695152389,12.888150476902034
2023-07-17,AAPL,177.35332798582039,192.31884765625,90,11.240748695152389,12.888150476902034
2023-07-18,AAPL,177.1085280801246,192.06106567382807,90,11.240748695152389,12.888150476902034
2023-07-19,AAPL,179.04860831664053,193.41928100585935,90,11.240748695152389,12.888150476902034
2023-07-20,AAPL,178.15619703529347,191.46627807617188,90,11.240748695152389,12.888150476902034
2023-07-21,AAPL,176.96929354961898,190.28651428222656,90,11.240748695152389,12.888150476902034
2023-07-24,AAPL,177.5436033746784,191.08950805664065,90,11.240748695152389,12.888150476902034
2023-07-25,AAPL,178.17790195837273,191.95204162597656,90,11.240748695152389,12.888150476902034
2023-07-26,AAPL,179.2293836537668,192.82443237304688,90,11.240748695152389,12.888150476902034
2023-07-27,AAPL,178.34322646806675,191.55548095703125,90,11.240748695152389,12.888150476902034
2023-07-28,AAPL,179.33472600848606,194.1429901123047,90,11.240748695152389,12.888150476902034
2023-07-31,AAPL,180.35919403153588,194.75765991210935,90,11.240748695152389,12.888150476902034
2023-08-01,AAPL,180.0120032095775,193.92491149902344,90,11.240748695152389,12.888150476902034
2023-08-02,AAPL,178.86088310911364,190.9209747314453,90,11.240748695152389,12.888150476902034
2023-08-03,AAPL,177.2292124705974,189.5231475830078,90,11.240748695152389,12.888150476902034
2023-08-04,AAPL,173.46336906981753,180.42222595214844,90,11.240748695152389,12.888150476902034
2023-08-07,AAPL,169.66596451208983,177.3092803955078,90,11.240748695152389,12.888150476902034
2023-08-08,AAPL,169.6298980726719,178.2510986328125,90,11.240748695152389,12.888150476902034
2023-08-09,AAPL,167.55384297269313,176.6549530029297,90,11.240748695152389,12.888150476902034
2023-08-10,AAPL,165.982867369376,176.43682861328125,90,11.240748695152389,12.888150476902034
2023-08-11,AAPL,166.64818099474297,176.49639892578125,90,11.240748695152389,12.888150476902034
2023-08-14,AAPL,167.64326132553464,178.15426635742188,90,11.240748695152389,12.888150476902034
2023-08-15,AAPL,166.920133988655,176.1588897705078,90,11.240748695152389,12.888150476902034
2023-08-16,AAPL,166.00630664776978,175.28530883789062,90,11.240748695152389,12.888150476902034
2023-08-17,AAPL,164.60750281790388,172.73397827148438,90,11.240748695152389,12.888150476902034
2023-08-18,AAPL,165.54197787117678,173.22042846679688,90,11.240748695152389,12.888150476902034
2023-08-21,AAPL,166.53752146407658,174.5605926513672,90,11.240748695152389,12.888150476902034
2023-08-22,AAPL,167.71161759411777,175.9404754638672,90,11.240748695152389,12.888150476902034
2023-08-23,AAPL,169.63788198115506,179.80218505859375,90,11.240748695152389,12.888150476902034
2023-08-24,AAPL,168.52799248632118,175.0966796875,90,11.240748695152389,12.888150476902034
2023-08-25,AAPL,169.6281117036994,177.31044006347656,90,11.240748695152389,12.888150476902034
2023-08-28,AAPL,171.0180575077251,178.8789520263672,90,11.240748695152389,12.888150476902034
2023-08-29,AAPL,172.96727136058854,182.7803497314453,90,11.240748695152389,12.888150476902034
2023-08-30,AAPL,175.47435032458503,186.28468322753903,90,11.240748695152389,12.888150476902034
2023-08-31,AAPL,177.58759455924974,186.5030670166016,90,11.240748695152389,12.888150476902034
2023-09-01,AAPL,179.36352696605215,188.08151245117188,90,11.240748695152389,12.888150476902034
2023-09-05,AAPL,180.66182863297877,188.3197479248047,90,11.240748695152389,12.888150476902034
2023-09-06,AAPL,178.4918231938688,181.5791473388672,90,11.240748695152389,12.888150476902034
2023-09-07,AAPL,174.77143285301716,176.26809692382812,90,11.240748695152389,12.888150476902034
2023-09-08,AAPL,174.6605225558832,176.88356018066406,90,11.240748695152389,12.888150476902034
2023-09-11,AAPL,175.0595444290231,178.05499267578125,90,11.240748695152389,12.888150476902034
2023-09-12,AAPL,172.61356313453405,175.01727294921875,90,11.240748695152389,12.888150476902034
2023-09-13,AAPL,170.2423016421804,172.9424591064453,90,11.240748695152389,12.888150476902034
2023-09-14,AAPL,170.67644746936818,174.46131896972656,90,11.240748695152389,12.888150476902034
2023-09-15,AAPL,168.5423152345602,173.7366485595703,90,11.240748695152389,12.888150476902034
2023-09-18,AAPL,170.03846862727147,176.67507934570312,90,11.240748695152389,12.888150476902034
2023-09-19,AAPL,171.58098285074988,177.76708984375,90,11.240748695152389,12.888150476902034
2023-09-20,AAPL,170.52173518298432,174.213134765625,90,11.240748695152389,12.888150476902034
2023-09-21,AAPL,168.98166093817906,172.6644744873047,90,11.240748695152389,12.888150476902034
2023-09-22,AAPL,169.84994928900406,173.5182342529297,90,11.240748695152389,12.888150476902034
2023-09-25,AAPL,170.7946371362934,174.7988739013672,90,11.240748695152389,12.888150476902034
2023-09-26,AAPL,168.96963256375943,170.7088623046875,90,11.240748695152389,12.888150476902034
2023-09-27,AAPL,166.99389515069126,169.18995666503906,90,11.240748695152389,12.888150476902034
2023-09-28,AAPL,167.57561629261073,169.44808959960938,90,11.240748695152389,12.888150476902034
2023-09-29,AAPL,168.38727324155826,169.9642791748047,90,11.240748695152389,12.888150476902034
2023-10-02,AAPL,169.52596587332562,172.48580932617188,90,11.240748695152389,12.888150476902034
2023-10-03,AAPL,168.75971908684573,171.14561462402344,90,11.240748695152389,12.888150476902034
2023-10-04,AAPL,170.04414470586812,172.396484375,90,11.240748695152389,12.888150476902034
2023-10-05,AAPL,171.30738309918482,173.63734436035156,90,11.240748695152389,12.888150476902034
2023-10-06,AAPL,173.20492288524798,176.19862365722656,90,11.240748695152389,12.888150476902034
2023-10-09,AAPL,174.8267348361372,177.68768310546875,90,11.240748695152389,12.888150476902034
2023-10-10,AAPL,174.40131008082224,177.09202575683594,90,11.240748695152389,12.888150476902034
2023-10-11,AAPL,175.62494697095588,178.49180603027344,90,11.240748695152389,12.888150476902034
2023-10-12,AAPL,177.11910647515387,179.3951873779297,90,11.240748695152389,12.888150476902034
2023-10-13,AAPL,176.33859785292626,177.54872131347656,90,11.240748695152389,12.888150476902034
2023-10-16,AAPL,175.0143840153156,177.41964721679688,90,11.240748695152389,12.888150476902034
2023-10-17,AAPL,173.5657719133184,175.86106872558594,90,11.240748695152389,12.888150476902034
2023-10-18,AAPL,172.1169543168234,174.5605926513672,90,11.240748695152389,12.888150476902034
2023-10-19,AAPL,170.617546243801,174.18336486816406,90,11.240748695152389,12.888150476902034
2023-10-20,AAPL,168.92082036553782,171.62216186523438,90,11.240748695152389,12.888150476902034
2023-10-23,AAPL,169.17986856031894,171.7412567138672,90,11.240748695152389,12.888150476902034
2023-10-24,AAPL,169.6739397484658,172.17808532714844,90,11.240748695152389,12.888150476902034
2023-10-25,AAPL,168.26346962714635,169.8551025390625,90,11.240748695152389,12.888150476902034
2023-10-26,AAPL,166.15188972516336,165.67572021484375,90,11.240748695152389,12.888150476902034
2023-10-27,AAPL,166.6072137123619,166.99606323242188,90,11.240748695152389,12.888150476902034
2023-10-30,AAPL,167.39400636033753,169.05096435546875,90,11.240748695152389,12.888150476902034
2023-10-31,AAPL,168.4676760809653,169.52749633789062,90,11.240748695152389,12.888150476902034
2023-11-01,AAPL,170.13530777007907,172.70420837402344,90,11.240748695152389,12.888150476902034
2023-11-02,AAPL,172.53426385172773,176.27804565429688,90,11.240748695152389,12.888150476902034
2023-11-03,AAPL,171.96640115253294,175.3647003173828,90,11.240748695152389,12.888150476902034
2023-11-06,AAPL,173.89610296077922,177.92593383789062,90,11.240748695152389,12.888150476902034
2023-11-07,AAPL,176.13892794695056,180.49713134765625,90,11.240748695152389,12.888150476902034
2023-11-08,AAPL,177.91135741352733,181.559326171875,90,11.240748695152389,12.888150476902034
2023-11-09,AAPL,177.37702072061577,181.0828094482422,90,11.240748695152389,12.888150476902034
2023-11-10,AAPL,179.53008411240694,185.2875518798828,90,11.240748695152389,12.888150476902034
2023-11-13,AAPL,179.2255846258777,183.6970977783203,90,11.240748695152389,12.888150476902034
2023-11-14,AAPL,180.7411082018977,186.32135009765625,90,11.240748695152389,12.888150476902034
2023-11-15,AAPL,181.8423980758545,186.8879547119141,90,11.240748695152389,12.888150476902034
2023-11-16,AAPL,183.3192548231085,188.5778045654297,90,11.240748695152389,12.888150476902034
2023-11-17,AAPL,182.73159060336388,188.5579071044922,90,11.240748695152389,12.888150476902034
2023-11-20,AAPL,183.93245111426415,190.30743408203125,90,11.240748695152389,12.888150476902034
2023-11-21,AAPL,183.39041170709467,189.5022430419922,90,11.240748695152389,12.888150476902034
2023-11-22,AAPL,184.14628316513978,190.1682586669922,90,11.240748695152389,12.888150476902034
2023-11-24,AAPL,183.41926178542434,188.83624267578125,90,11.240748695152389,12.888150476902034
2023-11-27,AAPL,182.43693531069724,188.6573181152344,90,11.240748695152389,12.888150476902034
2023-11-28,AAPL,182.9505723134196,189.2636566162109,90,11.240748695152389,12.888150476902034
2023-11-29,AAPL,181.9455661370036,188.2398223876953,90,11.240748695152389,12.888150476902034
2023-11-30,AAPL,182.50434783128043,188.8163604736328,90,11.240748695152389,12.888150476902034
2023-12-01,AAPL,183.49743793512027,190.0986785888672,90,11.240748695152389,12.888150476902034
2023-12-04,AAPL,182.4376712213732,188.29946899414065,90,11.240748695152389,12.888150476902034
2023-12-05,AAPL,184.07077252265148,192.26565551757807,90,11.240748695152389,12.888150476902034
2023-12-06,AAPL,183.6331219454148,191.17222595214844,90,11.240748695152389,12.888150476902034
2023-12-07,AAPL,184.89750915844724,193.11056518554688,90,11.240748695152389,12.888150476902034
2023-12-08,AAPL,186.32751379958185,194.5419921875,90,11.240748695152389,12.888150476902034
2023-12-11,AAPL,185.40444079474094,192.02708435058597,90,11.240748695152389,12.888150476902034
2023-12-12,AAPL,186.34916766087863,193.5479736328125,90,11.240748695152389,12.888150476902034
2023-12-13,AAPL,188.2037635874491,196.7785797119141,90,11.240748695152389,12.888150476902034
2023-12-14,AAPL,189.7571176817834,196.9276580810547,90,11.240748695152389,12.888150476902034
2023-12-15,AAPL,187.79592520245006,196.39089965820312,90,11.240748695152389,12.888150476902034
2023-12-18,AAPL,186.72397515736964,194.72091674804688,90,11.240748695152389,12.888150476902034
2023-12-19,AAPL,187.31714056815133,195.7646484375,90,11.240748695152389,12.888150476902034
2023-12-20,AAPL,186.11528031650028,193.6672515869141,90,11.240748695152389,12.888150476902034
2023-12-21,AAPL,185.01734738408157,193.51812744140625,90,11.240748695152389,12.888150476902034
2023-12-22,AAPL,183.86340490529318,192.444580078125,90,11.240748695152389,12.888150476902034
2023-12-26,AAPL,183.1679174645864,191.8978729248047,90,11.240748695152389,12.888150476902034
2023-12-27,AAPL,183.65087329379014,191.99725341796875,90,11.240748695152389,12.888150476902034
2023-12-28,AAPL,184.26425522484115,192.4247131347656,90,11.240748695152389,12.888150476902034
2023-12-29,AAPL,183.4819497977381,191.38096618652344,90,11.240748695152389,12.888150476902034
2024-01-02,AAPL,180.72869286960992,184.53207397460935,90,11.240748695152389,12.888150476902034
2024-01-03,AAPL,178.61449819382608,183.1503753662109,90,11.240748695152389,12.888150476902034
2024-01-04,AAPL,176.4649979214546,180.82437133789065,90,11.240748695152389,12.888150476902034
2024-01-05,AAPL,174.5082730566842,180.0986785888672,90,11.240748695152389,12.888150476902034
2024-01-08,AAPL,175.5192453227749,184.4525604248047,90,11.240748695152389,12.888150476902034
2024-01-09,AAPL,175.05566257427728,184.0350646972656,90,11.240748695152389,12.888150476902034
2024-01-10,AAPL,176.37283146356782,185.07879638671875,90,11.240748695152389,12.888150476902034
2024-01-11,AAPL,175.81267332674028,184.48239135742188,90,11.240748695152389,12.888150476902034
2024-01-12,AAPL,176.8300415511177,184.81040954589844,90,11.240748695152389,12.888150476902034
2024-01-16,AAPL,175.584978090008,182.5340881347656,90,11.240748695152389,12.888150476902034
2024-01-17,AAPL,174.53957332488426,181.58973693847656,90,11.240748695152389,12.888150476902034
2024-01-18,AAPL,176.6394390538931,187.50425720214844,90,11.240748695152389,12.888150476902034
2024-01-19,AAPL,179.10300489349055,190.4167633056641,90,11.240748695152389,12.888150476902034
2024-01-22,AAPL,181.44924047520078,192.73284912109372,90,11.240748695152389,12.888150476902034
2024-01-23,AAPL,183.04443906477846,194.01515197753903,90,11.240748695152389,12.888150476902034
2024-01-24,AAPL,182.74204142657396,193.33920288085935,90,11.240748695152389,12.888150476902034
2024-01-25,AAPL,181.9917386329236,193.0111846923828,90,11.240748695152389,12.888150476902034
2024-01-26,AAPL,181.08780833611465,191.2716217041016,90,11.240748695152389,12.888150476902034
2024-01-29,AAPL,180.11377135911863,190.5857391357422,90,11.240748695152389,12.888150476902034
2024-01-30,AAPL,178.30205340702048,186.91775512695312,90,11.240748695152389,12.888150476902034
2024-01-31,AAPL,176.06297694033083,183.2994842529297,90,11.240748695152389,12.888150476902034
2024-02-01,AAPL,176.51876538786888,185.74481201171875,90,11.240748695152389,12.888150476902034
2024-02-02,AAPL,174.27358081106925,184.74082946777344,90,11.240748695152389,12.888150476902034
2024-02-05,AAPL,175.3238949048269,186.55990600585935,90,11.240748695152389,12.888150476902034
2024-02-06,AAPL,176.34636919091102,188.17025756835935,90,11.240748695152389,12.888150476902034
2024-02-07,AAPL,177.76866219523438,188.2795867919922,90,11.240748695152389,12.888150476902034
2024-02-08,AAPL,177.2642621158432,187.1960906982422,90,11.240748695152389,12.888150476902034
2024-02-09,AAPL,178.29218459602598,187.9624786376953,90,11.240748695152389,12.888150476902034
2024-02-12,AAPL,177.5028530650172,186.27044677734372,90,11.240748695152389,12.888150476902034
2024-02-13,AAPL,176.00068693850503,184.1703643798828,90,11.240748695152389,12.888150476902034
2024-02-14,AAPL,174.5206797732656,183.2845458984375,90,11.240748695152389,12.888150476902034
2024-02-15,AAPL,172.9434202207228,182.9959259033203,90,11.240748695152389,12.888150476902034
2024-02-16,AAPL,171.55392683347918,181.4532165527344,90,11.240748695152389,12.888150476902034
2024-02-20,AAPL,170.03910237335128,180.70672607421875,90,11.240748695152389,12.888150476902034
2024-02-21,AAPL,170.37663656129098,181.4631805419922,90,11.240748695152389,12.888150476902034
2024-02-22,AAPL,171.68081744245825,183.5035095214844,90,11.240748695152389,12.888150476902034
2024-02-23,AAPL,170.88613620395708,181.66221618652344,90,11.240748695152389,12.888150476902034
2024-02-26,AAPL,170.1200612813277,180.30860900878903,90,11.240748695152389,12.888150476902034
2024-02-27,AAPL,171.20277292660782,181.77171325683597,90,11.240748695152389,12.888150476902034
2024-02-28,AAPL,170.31372353399144,180.5673828125,90,11.240748695152389,12.888150476902034
2024-02-29,AAPL,167.79099279294869,179.9005584716797,90,11.240748695152389,12.888150476902034
2024-03-01,AAPL,166.33781002589717,178.81565856933594,90,11.240748695152389,12.888150476902034
2024-03-04,AAPL,163.91121806770687,174.277099609375,90,11.240748695152389,12.888150476902034
2024-03-05,AAPL,160.61362487609253,169.32049560546875,90,11.240748695152389,12.888150476902034
2024-03-06,AAPL,158.13393153574594,168.3251953125,90,11.240748695152389,12.888150476902034
2024-03-07,AAPL,156.08854952782355,168.20574951171875,90,11.240748695152389,12.888150476902034
2024-03-08,AAPL,157.12975687526014,169.92762756347656,90,11.240748695152389,12.888150476902034
2024-03-11,AAPL,158.46423905154322,171.93812561035156,90,11.240748695152389,12.888150476902034
2024-03-12,AAPL,160.0153036108063,172.41587829589844,90,11.240748695152389,12.888150476902034
2024-03-13,AAPL,159.31188177659683,170.3257598876953,90,11.240748695152389,12.888150476902034
2024-03-14,AAPL,160.8326095548221,172.18695068359375,90,11.240748695152389,12.888150476902034
2024-03-15,AAPL,159.01839280619865,171.80874633789062,90,11.240748695152389,12.888150476902034
2024-03-18,AAPL,160.79348446871444,172.90357971191406,90,11.240748695152389,12.888150476902034
2024-03-19,AAPL,162.37702608995858,175.25250244140625,90,11.240748695152389,12.888150476902034
2024-03-20,AAPL,164.23699474786287,177.83030700683594,90,11.240748695152389,12.888150476902034
2024-03-21,AAPL,161.87056553974608,170.5646209716797,90,11.240748695152389,12.888150476902034
2024-03-22,AAPL,162.55634094671012,171.4703369140625,90,11.240748695152389,12.888150476902034
2024-03-25,AAPL,160.95207511416567,170.04708862304688,90,11.240748695152389,12.888150476902034
2024-03-26,AAPL,159.38254849005608,168.91241455078125,90,11.240748695152389,12.888150476902034
2024-03-27,AAPL,160.6084206123047,172.49549865722656,90,11.240748695152389,12.888150476902034
2024-03-28,AAPL,159.49637945658085,170.67410278320312,90,11.240748695152389,12.888150476902034
2024-04-01,AAPL,158.46208455916317,169.2309112548828,90,11.240748695152389,12.888150476902034
2024-04-02,AAPL,157.18537127986295,168.0465087890625,90,11.240748695152389,12.888150476902034
2024-04-03,AAPL,157.72736218956427,168.8527069091797,90,11.240748695152389,12.888150476902034
2024-04-04,AAPL,156.66865963079667,168.026611328125,90,11.240748695152389,12.888150476902034
2024-04-05,AAPL,157.33216533794808,168.7830352783203,90,11.240748695152389,12.888150476902034
2024-04-08,AAPL,156.57237470213232,167.65835571289062,90,11.240748695152389,12.888150476902034
2024-04-09,AAPL,157.47623560101698,168.8726043701172,90,11.240748695152389,12.888150476902034
2024-04-10,AAPL,156.5476953624397,166.99148559570312,90,11.240748695152389,12.888150476902034
2024-04-11,AAPL,158.7571819813293,174.21737670898438,90,11.240748695152389,12.888150476902034
2024-04-12,AAPL,161.66710131322827,175.72027587890625,90,11.240748695152389,12.888150476902034
2024-04-15,AAPL,160.52574095148913,171.87841796875,90,11.240748695152389,12.888150476902034
2024-04-16,AAPL,158.63491941659578,168.583984375,90,11.240748695152389,12.888150476902034
2024-04-17,AAPL,157.16359470205413,167.21046447753906,90,11.240748695152389,12.888150476902034
2024-04-18,AAPL,155.64042032484713,166.2549591064453,90,11.240748695152389,12.888150476902034
2024-04-19,AAPL,153.57140400449654,164.2245635986328,90,11.240748695152389,12.888150476902034
2024-04-22,AAPL,153.86360699678858,165.0605926513672,90,11.240748695152389,12.888150476902034
2024-04-23,AAPL,154.63918921836347,166.11561584472656,90,11.240748695152389,12.888150476902034
2024-04-24,AAPL,155.76975938833618,168.2256622314453,90,11.240748695152389,12.888150476902034
2024-04-25,AAPL,157.12051748449994,169.09156799316406,90,11.240748695152389,12.888150476902034
2024-04-26,AAPL,156.56200196730742,168.50436401367188,90,11.240748695152389,12.888150476902034
2024-04-29,AAPL,158.63918937373177,172.68460083007812,90,11.240748695152389,12.888150476902034
2024-04-30,AAPL,157.59531051507818,169.52951049804688,90,11.240748695152389,12.888150476902034
2024-05-01,AAPL,156.85283286722802,168.50436401367188,90,11.240748695152389,12.888150476902034
2024-05-02,AAPL,158.95118271774908,172.21682739257812,90,11.240748695152389,12.888150476902034
2024-05-03,AAPL,163.76287085053468,182.5181884765625,90,11.240748695152389,12.888150476902034
