ds,unique_id,ARIMA,y,Interval,MAE,RMSE
2023-08-31,AAPL,213.95857177962773,186.5030670166016,30,28.96280327748484,33.067293098556405
2023-09-01,AAPL,215.39162943445186,188.08151245117188,30,28.96280327748484,33.067293098556405
2023-09-05,AAPL,216.8913443666839,188.3197479248047,30,28.96280327748484,33.067293098556405
2023-09-06,AAPL,213.20918659389588,181.5791473388672,30,28.96280327748484,33.067293098556405
2023-09-07,AAPL,208.81615791767598,176.26809692382812,30,28.96280327748484,33.067293098556405
2023-09-08,AAPL,208.79806723233054,176.88356018066406,30,28.96280327748484,33.067293098556405
2023-09-11,AAPL,209.23627218245426,178.05499267578125,30,28.96280327748484,33.067293098556405
2023-09-12,AAPL,206.06856976191696,175.01727294921875,30,28.96280327748484,33.067293098556405
2023-09-13,AAPL,202.79444339038344,172.9424591064453,30,28.96280327748484,33.067293098556405
2023-09-14,AAPL,204.12432373034704,174.46131896972656,30,28.96280327748484,33.067293098556405
2023-09-15,AAPL,201.32276110645807,173.7366485595703,30,28.96280327748484,33.067293098556405
2023-09-18,AAPL,203.0440783324189,176.67507934570312,30,28.96280327748484,33.067293098556405
2023-09-19,AAPL,204.05294975190495,177.76708984375,30,28.96280327748484,33.067293098556405
2023-09-20,AAPL,201.67366634343452,174.213134765625,30,28.96280327748484,33.067293098556405
2023-09-21,AAPL,199.73707248203115,172.6644744873047,30,28.96280327748484,33.067293098556405
2023-09-22,AAPL,200.4095265649203,173.5182342529297,30,28.96280327748484,33.067293098556405
2023-09-25,AAPL,201.49090696710178,174.7988739013672,30,28.96280327748484,33.067293098556405
2023-09-26,AAPL,199.68583004458623,170.7088623046875,30,28.96280327748484,33.067293098556405
2023-09-27,AAPL,197.9292512282981,169.18995666503906,30,28.96280327748484,33.067293098556405
2023-09-28,AAPL,198.3766460835499,169.44808959960938,30,28.96280327748484,33.067293098556405
2023-09-29,AAPL,198.9340692392099,169.9642791748047,30,28.96280327748484,33.067293098556405
2023-10-02,AAPL,200.9877641824312,172.48580932617188,30,28.96280327748484,33.067293098556405
2023-10-03,AAPL,200.0324262643582,171.14561462402344,30,28.96280327748484,33.067293098556405
2023-10-04,AAPL,201.07650370621238,172.396484375,30,28.96280327748484,33.067293098556405
2023-10-05,AAPL,202.53251169056765,173.63734436035156,30,28.96280327748484,33.067293098556405
2023-10-06,AAPL,204.11599086484253,176.19862365722656,30,28.96280327748484,33.067293098556405
2023-10-09,AAPL,205.5480407752616,177.68768310546875,30,28.96280327748484,33.067293098556405
2023-10-10,AAPL,205.4169091381016,177.09202575683594,30,28.96280327748484,33.067293098556405
2023-10-11,AAPL,207.10858573862689,178.49180603027344,30,28.96280327748484,33.067293098556405
2023-10-12,AAPL,208.42817229923838,179.3951873779297,30,28.96280327748484,33.067293098556405
2023-10-13,AAPL,206.60922102150545,177.54872131347656,30,28.96280327748484,33.067293098556405
2023-10-16,AAPL,206.25937279061077,177.41964721679688,30,28.96280327748484,33.067293098556405
2023-10-17,AAPL,204.5867262573368,175.86106872558594,30,28.96280327748484,33.067293098556405
2023-10-18,AAPL,202.47330202641612,174.5605926513672,30,28.96280327748484,33.067293098556405
2023-10-19,AAPL,200.61013729838314,174.18336486816406,30,28.96280327748484,33.067293098556405
2023-10-20,AAPL,197.4835895640475,171.62216186523438,30,28.96280327748484,33.067293098556405
2023-10-23,AAPL,198.23925190193836,171.7412567138672,30,28.96280327748484,33.067293098556405
2023-10-24,AAPL,198.57126722755888,172.17808532714844,30,28.96280327748484,33.067293098556405
2023-10-25,AAPL,196.103156915259,169.8551025390625,30,28.96280327748484,33.067293098556405
2023-10-26,AAPL,192.32148598913466,165.67572021484375,30,28.96280327748484,33.067293098556405
2023-10-27,AAPL,192.82396103360577,166.99606323242188,30,28.96280327748484,33.067293098556405
2023-10-30,AAPL,194.46578531088701,169.05096435546875,30,28.96280327748484,33.067293098556405
2023-10-31,AAPL,195.20437259192698,169.52749633789062,30,28.96280327748484,33.067293098556405
2023-11-01,AAPL,197.53584844486917,172.70420837402344,30,28.96280327748484,33.067293098556405
2023-11-02,AAPL,201.05150871459472,176.27804565429688,30,28.96280327748484,33.067293098556405
2023-11-03,AAPL,199.97735454592737,175.3647003173828,30,28.96280327748484,33.067293098556405
2023-11-06,AAPL,202.57065455434616,177.92593383789062,30,28.96280327748484,33.067293098556405
2023-11-07,AAPL,205.3563184309206,180.49713134765625,30,28.96280327748484,33.067293098556405
2023-11-08,AAPL,207.19914526967253,181.559326171875,30,28.96280327748484,33.067293098556405
2023-11-09,AAPL,206.89526463132904,181.0828094482422,30,28.96280327748484,33.067293098556405
2023-11-10,AAPL,209.38421799858736,185.2875518798828,30,28.96280327748484,33.067293098556405
2023-11-13,AAPL,208.4827159394297,183.6970977783203,30,28.96280327748484,33.067293098556405
2023-11-14,AAPL,210.768061153122,186.32135009765625,30,28.96280327748484,33.067293098556405
2023-11-15,AAPL,213.11365645874326,186.8879547119141,30,28.96280327748484,33.067293098556405
2023-11-16,AAPL,214.69594527669165,188.5778045654297,30,28.96280327748484,33.067293098556405
2023-11-17,AAPL,213.99387761217486,188.5579071044922,30,28.96280327748484,33.067293098556405
2023-11-20,AAPL,215.4270928848594,190.30743408203125,30,28.96280327748484,33.067293098556405
2023-11-21,AAPL,214.56650203506112,189.5022430419922,30,28.96280327748484,33.067293098556405
2023-11-22,AAPL,215.40255950844977,190.1682586669922,30,28.96280327748484,33.067293098556405
2023-11-24,AAPL,214.76972282057255,188.83624267578125,30,28.96280327748484,33.067293098556405
2023-11-27,AAPL,213.73292322774648,188.6573181152344,30,28.96280327748484,33.067293098556405
2023-11-28,AAPL,214.42066553447785,189.2636566162109,30,28.96280327748484,33.067293098556405
2023-11-29,AAPL,213.16339288106695,188.2398223876953,30,28.96280327748484,33.067293098556405
2023-11-30,AAPL,214.4836902415538,188.8163604736328,30,28.96280327748484,33.067293098556405
2023-12-01,AAPL,215.40213016026118,190.0986785888672,30,28.96280327748484,33.067293098556405
2023-12-04,AAPL,214.6008810147903,188.29946899414065,30,28.96280327748484,33.067293098556405
2023-12-05,AAPL,216.98687480868733,192.26565551757807,30,28.96280327748484,33.067293098556405
2023-12-06,AAPL,216.32595975191518,191.17222595214844,30,28.96280327748484,33.067293098556405
2023-12-07,AAPL,218.0793083115687,193.11056518554688,30,28.96280327748484,33.067293098556405
2023-12-08,AAPL,220.22220368365555,194.5419921875,30,28.96280327748484,33.067293098556405
2023-12-11,AAPL,218.44325861938918,192.02708435058597,30,28.96280327748484,33.067293098556405
2023-12-12,AAPL,220.3994525614313,193.5479736328125,30,28.96280327748484,33.067293098556405
2023-12-13,AAPL,223.1425284113308,196.7785797119141,30,28.96280327748484,33.067293098556405
2023-12-14,AAPL,225.5619620835839,196.9276580810547,30,28.96280327748484,33.067293098556405
2023-12-15,AAPL,223.6314540251483,196.39089965820312,30,28.96280327748484,33.067293098556405
2023-12-18,AAPL,222.29700575964875,194.72091674804688,30,28.96280327748484,33.067293098556405
2023-12-19,AAPL,223.7920506346948,195.7646484375,30,28.96280327748484,33.067293098556405
2023-12-20,AAPL,222.29715415133032,193.6672515869141,30,28.96280327748484,33.067293098556405
2023-12-21,AAPL,221.29980043165068,193.51812744140625,30,28.96280327748484,33.067293098556405
2023-12-22,AAPL,220.70391320394856,192.444580078125,30,28.96280327748484,33.067293098556405
2023-12-26,AAPL,219.4027754129651,191.8978729248047,30,28.96280327748484,33.067293098556405
2023-12-27,AAPL,220.69596354084746,191.99725341796875,30,28.96280327748484,33.067293098556405
2023-12-28,AAPL,221.3240901536801,192.4247131347656,30,28.96280327748484,33.067293098556405
2023-12-29,AAPL,220.08971109917263,191.38096618652344,30,28.96280327748484,33.067293098556405
2024-01-02,AAPL,216.8163302800207,184.53207397460935,30,28.96280327748484,33.067293098556405
2024-01-03,AAPL,214.32317516952065,183.1503753662109,30,28.96280327748484,33.067293098556405
2024-01-04,AAPL,210.9508258617892,180.82437133789065,30,28.96280327748484,33.067293098556405
2024-01-05,AAPL,209.13922905525072,180.0986785888672,30,28.96280327748484,33.067293098556405
2024-01-08,AAPL,212.11055326691073,184.4525604248047,30,28.96280327748484,33.067293098556405
2024-01-09,AAPL,211.8513150725253,184.0350646972656,30,28.96280327748484,33.067293098556405
2024-01-10,AAPL,213.31428567026254,185.07879638671875,30,28.96280327748484,33.067293098556405
2024-01-11,AAPL,212.87797699684924,184.48239135742188,30,28.96280327748484,33.067293098556405
2024-01-12,AAPL,214.0698461187344,184.81040954589844,30,28.96280327748484,33.067293098556405
2024-01-16,AAPL,212.53970304340757,182.5340881347656,30,28.96280327748484,33.067293098556405
2024-01-17,AAPL,211.33019967998916,181.58973693847656,30,28.96280327748484,33.067293098556405
2024-01-18,AAPL,214.83676045819868,187.50425720214844,30,28.96280327748484,33.067293098556405
2024-01-19,AAPL,217.64642118037557,190.4167633056641,30,28.96280327748484,33.067293098556405
2024-01-22,AAPL,220.3563666360934,192.73284912109372,30,28.96280327748484,33.067293098556405
2024-01-23,AAPL,223.28118663221497,194.01515197753903,30,28.96280327748484,33.067293098556405
2024-01-24,AAPL,222.8531438782831,193.33920288085935,30,28.96280327748484,33.067293098556405
2024-01-25,AAPL,222.40217790609762,193.0111846923828,30,28.96280327748484,33.067293098556405
2024-01-26,AAPL,221.03056254777516,191.2716217041016,30,28.96280327748484,33.067293098556405
2024-01-29,AAPL,219.15756939551792,190.5857391357422,30,28.96280327748484,33.067293098556405
2024-01-30,AAPL,216.4695220502078,186.91775512695312,30,28.96280327748484,33.067293098556405
2024-01-31,AAPL,213.3664418393882,183.2994842529297,30,28.96280327748484,33.067293098556405
2024-02-01,AAPL,214.5346884979176,185.74481201171875,30,28.96280327748484,33.067293098556405
2024-02-02,AAPL,211.97522855041242,184.74082946777344,30,28.96280327748484,33.067293098556405
2024-02-05,AAPL,213.85883697283023,186.55990600585935,30,28.96280327748484,33.067293098556405
2024-02-06,AAPL,215.35122705044185,188.17025756835935,30,28.96280327748484,33.067293098556405
2024-02-07,AAPL,215.94114103469855,188.2795867919922,30,28.96280327748484,33.067293098556405
2024-02-08,AAPL,214.5088994806993,187.1960906982422,30,28.96280327748484,33.067293098556405
2024-02-09,AAPL,215.17931406578194,187.9624786376953,30,28.96280327748484,33.067293098556405
2024-02-12,AAPL,213.6624701173802,186.27044677734372,30,28.96280327748484,33.067293098556405
2024-02-13,AAPL,211.8995138321059,184.1703643798828,30,28.96280327748484,33.067293098556405
2024-02-14,AAPL,210.28997680075486,183.2845458984375,30,28.96280327748484,33.067293098556405
2024-02-15,AAPL,208.8108035149111,182.9959259033203,30,28.96280327748484,33.067293098556405
2024-02-16,AAPL,207.247912050589,181.4532165527344,30,28.96280327748484,33.067293098556405
2024-02-20,AAPL,206.08269691451832,180.70672607421875,30,28.96280327748484,33.067293098556405
2024-02-21,AAPL,207.46272945428206,181.4631805419922,30,28.96280327748484,33.067293098556405
2024-02-22,AAPL,208.63583682099747,183.5035095214844,30,28.96280327748484,33.067293098556405
2024-02-23,AAPL,207.47943490222715,181.66221618652344,30,28.96280327748484,33.067293098556405
2024-02-26,AAPL,205.62358841573652,180.30860900878903,30,28.96280327748484,33.067293098556405
2024-02-27,AAPL,206.61635213939203,181.77171325683597,30,28.96280327748484,33.067293098556405
2024-02-28,AAPL,205.2776865193955,180.5673828125,30,28.96280327748484,33.067293098556405
2024-02-29,AAPL,202.4607507697068,179.9005584716797,30,28.96280327748484,33.067293098556405
2024-03-01,AAPL,200.28405416634848,178.81565856933594,30,28.96280327748484,33.067293098556405
2024-03-04,AAPL,197.31936711887874,174.277099609375,30,28.96280327748484,33.067293098556405
2024-03-05,AAPL,193.58874665426055,169.32049560546875,30,28.96280327748484,33.067293098556405
2024-03-06,AAPL,190.93300677334915,168.3251953125,30,28.96280327748484,33.067293098556405
2024-03-07,AAPL,188.6749539762328,168.20574951171875,30,28.96280327748484,33.067293098556405
2024-03-08,AAPL,190.35359326158138,169.92762756347656,30,28.96280327748484,33.067293098556405
2024-03-11,AAPL,192.17509164832902,171.93812561035156,30,28.96280327748484,33.067293098556405
2024-03-12,AAPL,193.42186384322977,172.41587829589844,30,28.96280327748484,33.067293098556405
2024-03-13,AAPL,191.48147539289775,170.3257598876953,30,28.96280327748484,33.067293098556405
2024-03-14,AAPL,193.4690743381691,172.18695068359375,30,28.96280327748484,33.067293098556405
2024-03-15,AAPL,191.1664002174902,171.80874633789062,30,28.96280327748484,33.067293098556405
2024-03-18,AAPL,192.53121557552464,172.90357971191406,30,28.96280327748484,33.067293098556405
2024-03-19,AAPL,194.53050688996777,175.25250244140625,30,28.96280327748484,33.067293098556405
2024-03-20,AAPL,196.65299864619053,177.83030700683594,30,28.96280327748484,33.067293098556405
2024-03-21,AAPL,192.881570671401,170.5646209716797,30,28.96280327748484,33.067293098556405
2024-03-22,AAPL,194.08148769499684,171.4703369140625,30,28.96280327748484,33.067293098556405
2024-03-25,AAPL,192.6646351536722,170.04708862304688,30,28.96280327748484,33.067293098556405
2024-03-26,AAPL,190.6634027199956,168.91241455078125,30,28.96280327748484,33.067293098556405
2024-03-27,AAPL,192.24178634280193,172.49549865722656,30,28.96280327748484,33.067293098556405
2024-03-28,AAPL,190.09675489547743,170.67410278320312,30,28.96280327748484,33.067293098556405
2024-04-01,AAPL,188.099257161256,169.2309112548828,30,28.96280327748484,33.067293098556405
2024-04-02,AAPL,186.19744993580386,168.0465087890625,30,28.96280327748484,33.067293098556405
2024-04-03,AAPL,187.00344482650186,168.8527069091797,30,28.96280327748484,33.067293098556405
2024-04-04,AAPL,185.07924792898189,168.026611328125,30,28.96280327748484,33.067293098556405
2024-04-05,AAPL,185.7349716029268,168.7830352783203,30,28.96280327748484,33.067293098556405
2024-04-08,AAPL,184.2390297478457,167.65835571289062,30,28.96280327748484,33.067293098556405
2024-04-09,AAPL,184.6650773572424,168.8726043701172,30,28.96280327748484,33.067293098556405
2024-04-10,AAPL,182.49718826387604,166.99148559570312,30,28.96280327748484,33.067293098556405
2024-04-11,AAPL,187.25388224017976,174.21737670898438,30,28.96280327748484,33.067293098556405
2024-04-12,AAPL,190.0408166380399,175.72027587890625,30,28.96280327748484,33.067293098556405
2024-04-15,AAPL,187.98687476518907,171.87841796875,30,28.96280327748484,33.067293098556405
2024-04-16,AAPL,185.37932398837395,168.583984375,30,28.96280327748484,33.067293098556405
2024-04-17,AAPL,182.78503058742825,167.21046447753906,30,28.96280327748484,33.067293098556405
2024-04-18,AAPL,181.1573252622361,166.2549591064453,30,28.96280327748484,33.067293098556405
2024-04-19,AAPL,178.76576577787696,164.2245635986328,30,28.96280327748484,33.067293098556405
2024-04-22,AAPL,179.34111282401594,165.0605926513672,30,28.96280327748484,33.067293098556405
2024-04-23,AAPL,180.07829535180412,166.11561584472656,30,28.96280327748484,33.067293098556405
2024-04-24,AAPL,181.58471711295348,168.2256622314453,30,28.96280327748484,33.067293098556405
2024-04-25,AAPL,182.80467112081416,169.09156799316406,30,28.96280327748484,33.067293098556405
2024-04-26,AAPL,182.0365633466677,168.50436401367188,30,28.96280327748484,33.067293098556405
2024-04-29,AAPL,184.38654998939475,172.68460083007812,30,28.96280327748484,33.067293098556405
2024-04-30,AAPL,182.80159799152028,169.52951049804688,30,28.96280327748484,33.067293098556405
2024-05-01,AAPL,180.38206587299888,168.50436401367188,30,28.96280327748484,33.067293098556405
2024-05-02,AAPL,182.86408347703207,172.21682739257812,30,28.96280327748484,33.067293098556405
2024-05-03,AAPL,189.633739051365,182.5181884765625,30,28.96280327748484,33.067293098556405
