ds,unique_id,ARIMA,y,Interval,MAE,RMSE
2023-03-22,AAPL,157.51389205106815,156.25421142578125,60,13.255141317415378,15.176456708621453
2023-03-23,AAPL,158.89521664875036,157.34323120117188,60,13.255141317415378,15.176456708621453
2023-03-24,AAPL,160.25789946751803,158.65005493164062,60,13.255141317415378,15.176456708621453
2023-03-27,AAPL,159.26459021658496,156.69970703125,60,13.255141317415378,15.176456708621453
2023-03-28,AAPL,158.17199009417584,156.0760040283203,60,13.255141317415378,15.176456708621453
2023-03-29,AAPL,159.81307514499247,159.1648712158203,60,13.255141317415378,15.176456708621453
2023-03-30,AAPL,161.40309627758805,160.73898315429688,60,13.255141317415378,15.176456708621453
2023-03-31,AAPL,163.23681659136324,163.25363159179688,60,13.255141317415378,15.176456708621453
2023-04-03,AAPL,164.77773415511726,164.51095581054688,60,13.255141317415378,15.176456708621453
2023-04-04,AAPL,164.0600978636463,163.97633361816406,60,13.255141317415378,15.176456708621453
2023-04-05,AAPL,162.72367818951724,162.125,60,13.255141317415378,15.176456708621453
2023-04-06,AAPL,163.83307085386068,163.0160369873047,60,13.255141317415378,15.176456708621453
2023-04-10,AAPL,162.30346694851573,160.4122772216797,60,13.255141317415378,15.176456708621453
2023-04-11,AAPL,160.87539218543034,159.194580078125,60,13.255141317415378,15.176456708621453
2023-04-12,AAPL,159.71663271757166,158.50155639648438,60,13.255141317415378,15.176456708621453
2023-04-13,AAPL,161.67647028523388,163.9070587158203,60,13.255141317415378,15.176456708621453
2023-04-14,AAPL,160.83180153646194,163.56053161621094,60,13.255141317415378,15.176456708621453
2023-04-17,AAPL,161.9992662149777,163.58033752441406,60,13.255141317415378,15.176456708621453
2023-04-18,AAPL,163.34781485228064,164.80795288085938,60,13.255141317415378,15.176456708621453
2023-04-19,AAPL,164.46746141135282,165.95639038085938,60,13.255141317415378,15.176456708621453
2023-04-20,AAPL,163.35328873542835,164.9861602783203,60,13.255141317415378,15.176456708621453
2023-04-21,AAPL,161.7855463101934,163.37245178222656,60,13.255141317415378,15.176456708621453
2023-04-24,AAPL,162.50039093253483,163.67935180664062,60,13.255141317415378,15.176456708621453
2023-04-25,AAPL,161.30611512019956,162.13490295410156,60,13.255141317415378,15.176456708621453
2023-04-26,AAPL,160.4784466145207,162.125,60,13.255141317415378,15.176456708621453
2023-04-27,AAPL,162.43019296267906,166.72860717773438,60,13.255141317415378,15.176456708621453
2023-04-28,AAPL,164.26744998105983,167.9859161376953,60,13.255141317415378,15.176456708621453
2023-05-01,AAPL,163.66520018974245,167.89678955078125,60,13.255141317415378,15.176456708621453
2023-05-02,AAPL,162.7751831236441,166.85728454589844,60,13.255141317415378,15.176456708621453
2023-05-03,AAPL,160.92831555967757,165.7781524658203,60,13.255141317415378,15.176456708621453
2023-05-04,AAPL,159.00741933747685,164.1347198486328,60,13.255141317415378,15.176456708621453
2023-05-05,AAPL,162.39117225119662,171.8370819091797,60,13.255141317415378,15.176456708621453
2023-05-08,AAPL,161.6648844793959,171.7677764892578,60,13.255141317415378,15.176456708621453
2023-05-09,AAPL,160.69789111985855,170.05502319335938,60,13.255141317415378,15.176456708621453
2023-05-10,AAPL,162.2155645322516,171.82716369628906,60,13.255141317415378,15.176456708621453
2023-05-11,AAPL,163.56935000645555,172.01527404785156,60,13.255141317415378,15.176456708621453
2023-05-12,AAPL,162.6288282316313,171.08335876464844,60,13.255141317415378,15.176456708621453
2023-05-15,AAPL,162.00416672681544,170.58766174316406,60,13.255141317415378,15.176456708621453
2023-05-16,AAPL,162.00205598210138,170.58766174316406,60,13.255141317415378,15.176456708621453
2023-05-17,AAPL,162.95385359167017,171.2023162841797,60,13.255141317415378,15.176456708621453
2023-05-18,AAPL,164.57901234159925,173.54200744628906,60,13.255141317415378,15.176456708621453
2023-05-19,AAPL,165.89322520122312,173.65106201171875,60,13.255141317415378,15.176456708621453
2023-05-22,AAPL,165.1087606013491,172.69931030273438,60,13.255141317415378,15.176456708621453
2023-05-23,AAPL,163.73945762556986,170.08206176757812,60,13.255141317415378,15.176456708621453
2023-05-24,AAPL,164.7047644003826,170.35964965820312,60,13.255141317415378,15.176456708621453
2023-05-25,AAPL,165.22330633326052,171.49977111816406,60,13.255141317415378,15.176456708621453
2023-05-26,AAPL,166.8516348853052,173.91871643066406,60,13.255141317415378,15.176456708621453
2023-05-30,AAPL,168.72306559446127,175.77259826660156,60,13.255141317415378,15.176456708621453
2023-05-31,AAPL,166.88585784406115,175.72305297851562,60,13.255141317415378,15.176456708621453
2023-06-01,AAPL,168.90022938359562,178.53857421875,60,13.255141317415378,15.176456708621453
2023-06-02,AAPL,170.72113939142176,179.39117431640625,60,13.255141317415378,15.176456708621453
2023-06-05,AAPL,168.3637463830156,178.032958984375,60,13.255141317415378,15.176456708621453
2023-06-06,AAPL,167.1199159267179,177.66616821289062,60,13.255141317415378,15.176456708621453
2023-06-07,AAPL,165.6072878574242,176.2881622314453,60,13.255141317415378,15.176456708621453
2023-06-08,AAPL,166.82110153179582,179.0144500732422,60,13.255141317415378,15.176456708621453
2023-06-09,AAPL,167.98006983241837,179.40109252929688,60,13.255141317415378,15.176456708621453
2023-06-12,AAPL,169.71581034346627,182.20669555664065,60,13.255141317415378,15.176456708621453
2023-06-13,AAPL,169.17672826332966,181.73085021972656,60,13.255141317415378,15.176456708621453
2023-06-14,AAPL,170.54527310893937,182.3653259277344,60,13.255141317415378,15.176456708621453
2023-06-15,AAPL,172.21502269754637,184.40756225585935,60,13.255141317415378,15.176456708621453
2023-06-16,AAPL,170.13352891312041,183.32696533203125,60,13.255141317415378,15.176456708621453
2023-06-20,AAPL,171.12934315092673,183.4161834716797,60,13.255141317415378,15.176456708621453
2023-06-21,AAPL,169.99850610372513,182.3752593994141,60,13.255141317415378,15.176456708621453
2023-06-22,AAPL,171.2883201038348,185.3890380859375,60,13.255141317415378,15.176456708621453
2023-06-23,AAPL,170.31887707526963,185.07179260253903,60,13.255141317415378,15.176456708621453
2023-06-26,AAPL,169.3594341626363,183.6739501953125,60,13.255141317415378,15.176456708621453
2023-06-27,AAPL,170.82029792395767,186.43991088867188,60,13.255141317415378,15.176456708621453
2023-06-28,AAPL,172.3596615182696,187.6196746826172,60,13.255141317415378,15.176456708621453
2023-06-29,AAPL,173.40944598133538,187.9567413330078,60,13.255141317415378,15.176456708621453
2023-06-30,AAPL,175.8299668393335,192.29901123046875,60,13.255141317415378,15.176456708621453
2023-07-03,AAPL,175.18312848263747,190.802001953125,60,13.255141317415378,15.176456708621453
2023-07-05,AAPL,174.27717124296618,189.6817321777344,60,13.255141317415378,15.176456708621453
2023-07-06,AAPL,175.25994838096264,190.1576232910156,60,13.255141317415378,15.176456708621453
2023-07-07,AAPL,174.05981109954033,189.037353515625,60,13.255141317415378,15.176456708621453
2023-07-10,AAPL,172.5678956825863,186.9851837158203,60,13.255141317415378,15.176456708621453
2023-07-11,AAPL,171.39697407928224,186.4597625732422,60,13.255141317415378,15.176456708621453
2023-07-12,AAPL,172.8270669193041,188.1351776123047,60,13.255141317415378,15.176456708621453
2023-07-13,AAPL,173.58559791629182,188.8985595703125,60,13.255141317415378,15.176456708621453
2023-07-14,AAPL,174.54181242729584,189.0472717285156,60,13.255141317415378,15.176456708621453
2023-07-17,AAPL,176.2836888047688,192.31884765625,60,13.255141317415378,15.176456708621453
2023-07-18,AAPL,175.40987655364972,192.06106567382807,60,13.255141317415378,15.176456708621453
2023-07-19,AAPL,177.3216001072925,193.41928100585935,60,13.255141317415378,15.176456708621453
2023-07-20,AAPL,175.96241734232964,191.46627807617188,60,13.255141317415378,15.176456708621453
2023-07-21,AAPL,173.96796494221593,190.28651428222656,60,13.255141317415378,15.176456708621453
2023-07-24,AAPL,175.12352128412627,191.08950805664065,60,13.255141317415378,15.176456708621453
2023-07-25,AAPL,176.17968293253034,191.95204162597656,60,13.255141317415378,15.176456708621453
2023-07-26,AAPL,177.3137099910183,192.82443237304688,60,13.255141317415378,15.176456708621453
2023-07-27,AAPL,176.37232232601673,191.55548095703125,60,13.255141317415378,15.176456708621453
2023-07-28,AAPL,178.04148809601892,194.1429901123047,60,13.255141317415378,15.176456708621453
2023-07-31,AAPL,179.1623083577454,194.75765991210935,60,13.255141317415378,15.176456708621453
2023-08-01,AAPL,178.3507800306828,193.92491149902344,60,13.255141317415378,15.176456708621453
2023-08-02,AAPL,176.72603496486508,190.9209747314453,60,13.255141317415378,15.176456708621453
2023-08-03,AAPL,175.1000512829682,189.5231475830078,60,13.255141317415378,15.176456708621453
2023-08-04,AAPL,170.9121924846605,180.42222595214844,60,13.255141317415378,15.176456708621453
2023-08-07,AAPL,167.86370454797785,177.3092803955078,60,13.255141317415378,15.176456708621453
2023-08-08,AAPL,168.51882334681198,178.2510986328125,60,13.255141317415378,15.176456708621453
2023-08-09,AAPL,166.77174004938627,176.6549530029297,60,13.255141317415378,15.176456708621453
2023-08-10,AAPL,165.32967915597706,176.43682861328125,60,13.255141317415378,15.176456708621453
2023-08-11,AAPL,166.02060200884625,176.49639892578125,60,13.255141317415378,15.176456708621453
2023-08-14,AAPL,166.96610785026758,178.15426635742188,60,13.255141317415378,15.176456708621453
2023-08-15,AAPL,165.81016912633922,176.1588897705078,60,13.255141317415378,15.176456708621453
2023-08-16,AAPL,164.7289767367083,175.28530883789062,60,13.255141317415378,15.176456708621453
2023-08-17,AAPL,162.75846168307342,172.73397827148438,60,13.255141317415378,15.176456708621453
2023-08-18,AAPL,163.75742483450964,173.22042846679688,60,13.255141317415378,15.176456708621453
2023-08-21,AAPL,164.84163555697833,174.5605926513672,60,13.255141317415378,15.176456708621453
2023-08-22,AAPL,166.04280433594815,175.9404754638672,60,13.255141317415378,15.176456708621453
2023-08-23,AAPL,167.9753642647382,179.80218505859375,60,13.255141317415378,15.176456708621453
2023-08-24,AAPL,167.01882054596308,175.0966796875,60,13.255141317415378,15.176456708621453
2023-08-25,AAPL,168.5560767674154,177.31044006347656,60,13.255141317415378,15.176456708621453
2023-08-28,AAPL,169.711301830079,178.8789520263672,60,13.255141317415378,15.176456708621453
2023-08-29,AAPL,171.66051012724208,182.7803497314453,60,13.255141317415378,15.176456708621453
2023-08-30,AAPL,173.74523048980052,186.28468322753903,60,13.255141317415378,15.176456708621453
2023-08-31,AAPL,175.45963908436335,186.5030670166016,60,13.255141317415378,15.176456708621453
2023-09-01,AAPL,176.8526154190161,188.08151245117188,60,13.255141317415378,15.176456708621453
2023-09-05,AAPL,178.27380018000008,188.3197479248047,60,13.255141317415378,15.176456708621453
2023-09-06,AAPL,175.82174467410067,181.5791473388672,60,13.255141317415378,15.176456708621453
2023-09-07,AAPL,172.63609524187396,176.26809692382812,60,13.255141317415378,15.176456708621453
2023-09-08,AAPL,173.37823419372398,176.88356018066406,60,13.255141317415378,15.176456708621453
2023-09-11,AAPL,174.23971885676275,178.05499267578125,60,13.255141317415378,15.176456708621453
2023-09-12,AAPL,171.7631670085812,175.01727294921875,60,13.255141317415378,15.176456708621453
2023-09-13,AAPL,169.27176640616045,172.9424591064453,60,13.255141317415378,15.176456708621453
2023-09-14,AAPL,170.51950750493066,174.46131896972656,60,13.255141317415378,15.176456708621453
2023-09-15,AAPL,167.98197024542705,173.7366485595703,60,13.255141317415378,15.176456708621453
2023-09-18,AAPL,169.50054005073866,176.67507934570312,60,13.255141317415378,15.176456708621453
2023-09-19,AAPL,170.53848825355055,177.76708984375,60,13.255141317415378,15.176456708621453
2023-09-20,AAPL,168.79057306853366,174.213134765625,60,13.255141317415378,15.176456708621453
2023-09-21,AAPL,167.20297502494807,172.6644744873047,60,13.255141317415378,15.176456708621453
2023-09-22,AAPL,168.13558212085712,173.5182342529297,60,13.255141317415378,15.176456708621453
2023-09-25,AAPL,169.16534689081078,174.7988739013672,60,13.255141317415378,15.176456708621453
2023-09-26,AAPL,167.6361892130429,170.7088623046875,60,13.255141317415378,15.176456708621453
2023-09-27,AAPL,166.09406078002388,169.18995666503906,60,13.255141317415378,15.176456708621453
2023-09-28,AAPL,166.90822701316318,169.44808959960938,60,13.255141317415378,15.176456708621453
2023-09-29,AAPL,167.73414194444157,169.9642791748047,60,13.255141317415378,15.176456708621453
2023-10-02,AAPL,169.3056921309517,172.48580932617188,60,13.255141317415378,15.176456708621453
2023-10-03,AAPL,168.3719154516816,171.14561462402344,60,13.255141317415378,15.176456708621453
2023-10-04,AAPL,169.4987982612136,172.396484375,60,13.255141317415378,15.176456708621453
2023-10-05,AAPL,170.79619270369753,173.63734436035156,60,13.255141317415378,15.176456708621453
2023-10-06,AAPL,172.27006098793277,176.19862365722656,60,13.255141317415378,15.176456708621453
2023-10-09,AAPL,173.53915928365478,177.68768310546875,60,13.255141317415378,15.176456708621453
2023-10-10,AAPL,173.16014903396876,177.09202575683594,60,13.255141317415378,15.176456708621453
2023-10-11,AAPL,174.6266468753589,178.49180603027344,60,13.255141317415378,15.176456708621453
2023-10-12,AAPL,176.0129743906592,179.3951873779297,60,13.255141317415378,15.176456708621453
2023-10-13,AAPL,174.7354702007121,177.54872131347656,60,13.255141317415378,15.176456708621453
2023-10-16,AAPL,174.13734874684576,177.41964721679688,60,13.255141317415378,15.176456708621453
2023-10-17,AAPL,172.82359709790308,175.86106872558594,60,13.255141317415378,15.176456708621453
2023-10-18,AAPL,171.29795404083558,174.5605926513672,60,13.255141317415378,15.176456708621453
2023-10-19,AAPL,169.81995337950937,174.18336486816406,60,13.255141317415378,15.176456708621453
2023-10-20,AAPL,167.6537794645893,171.62216186523438,60,13.255141317415378,15.176456708621453
2023-10-23,AAPL,168.60512339760237,171.7412567138672,60,13.255141317415378,15.176456708621453
2023-10-24,AAPL,169.21378591777543,172.17808532714844,60,13.255141317415378,15.176456708621453
2023-10-25,AAPL,167.39787699887285,169.8551025390625,60,13.255141317415378,15.176456708621453
2023-10-26,AAPL,164.78413394163113,165.67572021484375,60,13.255141317415378,15.176456708621453
2023-10-27,AAPL,165.5844002680583,166.99606323242188,60,13.255141317415378,15.176456708621453
2023-10-30,AAPL,166.86710624255122,169.05096435546875,60,13.255141317415378,15.176456708621453
2023-10-31,AAPL,167.66780568192883,169.52749633789062,60,13.255141317415378,15.176456708621453
2023-11-01,AAPL,169.39509641764957,172.70420837402344,60,13.255141317415378,15.176456708621453
2023-11-02,AAPL,171.9512786611599,176.27804565429688,60,13.255141317415378,15.176456708621453
2023-11-03,AAPL,170.66984256983076,175.3647003173828,60,13.255141317415378,15.176456708621453
2023-11-06,AAPL,172.69409380522478,177.92593383789062,60,13.255141317415378,15.176456708621453
2023-11-07,AAPL,174.90602958520128,180.49713134765625,60,13.255141317415378,15.176456708621453
2023-11-08,AAPL,176.45744289789957,181.559326171875,60,13.255141317415378,15.176456708621453
2023-11-09,AAPL,175.88948194469137,181.0828094482422,60,13.255141317415378,15.176456708621453
2023-11-10,AAPL,177.93498895714094,185.2875518798828,60,13.255141317415378,15.176456708621453
2023-11-13,AAPL,177.18407333838502,183.6970977783203,60,13.255141317415378,15.176456708621453
2023-11-14,AAPL,179.0529329864756,186.32135009765625,60,13.255141317415378,15.176456708621453
2023-11-15,AAPL,180.87363776338924,186.8879547119141,60,13.255141317415378,15.176456708621453
2023-11-16,AAPL,182.3186888262248,188.5778045654297,60,13.255141317415378,15.176456708621453
2023-11-17,AAPL,181.5346089426215,188.5579071044922,60,13.255141317415378,15.176456708621453
2023-11-20,AAPL,182.7887914834391,190.30743408203125,60,13.255141317415378,15.176456708621453
2023-11-21,AAPL,182.0221365194929,189.5022430419922,60,13.255141317415378,15.176456708621453
2023-11-22,AAPL,182.86726612121367,190.1682586669922,60,13.255141317415378,15.176456708621453
2023-11-24,AAPL,182.30349321089182,188.83624267578125,60,13.255141317415378,15.176456708621453
2023-11-27,AAPL,181.33905745019433,188.6573181152344,60,13.255141317415378,15.176456708621453
2023-11-28,AAPL,182.01329636160725,189.2636566162109,60,13.255141317415378,15.176456708621453
2023-11-29,AAPL,180.86803402824796,188.2398223876953,60,13.255141317415378,15.176456708621453
2023-11-30,AAPL,181.9146513037268,188.8163604736328,60,13.255141317415378,15.176456708621453
2023-12-01,AAPL,182.72500017183515,190.0986785888672,60,13.255141317415378,15.176456708621453
2023-12-04,AAPL,181.75726550703573,188.29946899414065,60,13.255141317415378,15.176456708621453
2023-12-05,AAPL,183.4864615098317,192.26565551757807,60,13.255141317415378,15.176456708621453
2023-12-06,AAPL,182.61612983250967,191.17222595214844,60,13.255141317415378,15.176456708621453
2023-12-07,AAPL,183.8484770615152,193.11056518554688,60,13.255141317415378,15.176456708621453
2023-12-08,AAPL,185.34129144820471,194.5419921875,60,13.255141317415378,15.176456708621453
2023-12-11,AAPL,183.7352983318744,192.02708435058597,60,13.255141317415378,15.176456708621453
2023-12-12,AAPL,185.12348472627605,193.5479736328125,60,13.255141317415378,15.176456708621453
2023-12-13,AAPL,187.08631889879422,196.7785797119141,60,13.255141317415378,15.176456708621453
2023-12-14,AAPL,188.86650188438603,196.9276580810547,60,13.255141317415378,15.176456708621453
2023-12-15,AAPL,186.4931412966792,196.39089965820312,60,13.255141317415378,15.176456708621453
2023-12-18,AAPL,185.15992313662352,194.72091674804688,60,13.255141317415378,15.176456708621453
2023-12-19,AAPL,186.19724090555587,195.7646484375,60,13.255141317415378,15.176456708621453
2023-12-20,AAPL,184.79873280856452,193.6672515869141,60,13.255141317415378,15.176456708621453
2023-12-21,AAPL,183.6854753169512,193.51812744140625,60,13.255141317415378,15.176456708621453
2023-12-22,AAPL,182.85172289831922,192.444580078125,60,13.255141317415378,15.176456708621453
2023-12-26,AAPL,181.75252386782708,191.8978729248047,60,13.255141317415378,15.176456708621453
2023-12-27,AAPL,182.71236461245996,191.99725341796875,60,13.255141317415378,15.176456708621453
2023-12-28,AAPL,183.20583075995552,192.4247131347656,60,13.255141317415378,15.176456708621453
2023-12-29,AAPL,181.99648246384055,191.38096618652344,60,13.255141317415378,15.176456708621453
2024-01-02,AAPL,179.36531655917625,184.53207397460935,60,13.255141317415378,15.176456708621453
2024-01-03,AAPL,177.337206685883,183.1503753662109,60,13.255141317415378,15.176456708621453
2024-01-04,AAPL,174.7249075879236,180.82437133789065,60,13.255141317415378,15.176456708621453
2024-01-05,AAPL,172.96324117685128,180.0986785888672,60,13.255141317415378,15.176456708621453
2024-01-08,AAPL,174.8140454334441,184.4525604248047,60,13.255141317415378,15.176456708621453
2024-01-09,AAPL,174.070831066789,184.0350646972656,60,13.255141317415378,15.176456708621453
2024-01-10,AAPL,175.1412401638425,185.07879638671875,60,13.255141317415378,15.176456708621453
2024-01-11,AAPL,174.31929318703624,184.48239135742188,60,13.255141317415378,15.176456708621453
2024-01-12,AAPL,175.25514791642877,184.81040954589844,60,13.255141317415378,15.176456708621453
2024-01-16,AAPL,173.77817095096998,182.5340881347656,60,13.255141317415378,15.176456708621453
2024-01-17,AAPL,172.65639017440586,181.58973693847656,60,13.255141317415378,15.176456708621453
2024-01-18,AAPL,175.1589372304996,187.50425720214844,60,13.255141317415378,15.176456708621453
2024-01-19,AAPL,177.2742259051653,190.4167633056641,60,13.255141317415378,15.176456708621453
2024-01-22,AAPL,179.2950338969405,192.73284912109372,60,13.255141317415378,15.176456708621453
2024-01-23,AAPL,181.26647081296392,194.01515197753903,60,13.255141317415378,15.176456708621453
2024-01-24,AAPL,180.6231578448866,193.33920288085935,60,13.255141317415378,15.176456708621453
2024-01-25,AAPL,179.95407275097298,193.0111846923828,60,13.255141317415378,15.176456708621453
2024-01-26,AAPL,178.93131852836626,191.2716217041016,60,13.255141317415378,15.176456708621453
2024-01-29,AAPL,177.6143622626319,190.5857391357422,60,13.255141317415378,15.176456708621453
2024-01-30,AAPL,175.7769698622218,186.91775512695312,60,13.255141317415378,15.176456708621453
2024-01-31,AAPL,173.69629730815794,183.2994842529297,60,13.255141317415378,15.176456708621453
2024-02-01,AAPL,174.91463147257463,185.74481201171875,60,13.255141317415378,15.176456708621453
2024-02-02,AAPL,172.55798671613732,184.74082946777344,60,13.255141317415378,15.176456708621453
2024-02-05,AAPL,174.1583820696538,186.55990600585935,60,13.255141317415378,15.176456708621453
2024-02-06,AAPL,175.30712778412138,188.17025756835935,60,13.255141317415378,15.176456708621453
2024-02-07,AAPL,176.13958387198528,188.2795867919922,60,13.255141317415378,15.176456708621453
2024-02-08,AAPL,175.0090428198775,187.1960906982422,60,13.255141317415378,15.176456708621453
2024-02-09,AAPL,175.8051668971247,187.9624786376953,60,13.255141317415378,15.176456708621453
2024-02-12,AAPL,174.63016421106525,186.27044677734372,60,13.255141317415378,15.176456708621453
2024-02-13,AAPL,173.17076672189057,184.1703643798828,60,13.255141317415378,15.176456708621453
2024-02-14,AAPL,171.79246012532175,183.2845458984375,60,13.255141317415378,15.176456708621453
2024-02-15,AAPL,170.35562065014145,182.9959259033203,60,13.255141317415378,15.176456708621453
2024-02-16,AAPL,169.03789381549436,181.4532165527344,60,13.255141317415378,15.176456708621453
2024-02-20,AAPL,167.86549604094367,180.70672607421875,60,13.255141317415378,15.176456708621453
2024-02-21,AAPL,168.92786753396237,181.4631805419922,60,13.255141317415378,15.176456708621453
2024-02-22,AAPL,170.02030071530828,183.5035095214844,60,13.255141317415378,15.176456708621453
2024-02-23,AAPL,168.97777546456317,181.66221618652344,60,13.255141317415378,15.176456708621453
2024-02-26,AAPL,167.64612593960945,180.30860900878903,60,13.255141317415378,15.176456708621453
2024-02-27,AAPL,168.70009249739104,181.77171325683597,60,13.255141317415378,15.176456708621453
2024-02-28,AAPL,167.55031840888336,180.5673828125,60,13.255141317415378,15.176456708621453
2024-02-29,AAPL,164.76699892268232,179.9005584716797,60,13.255141317415378,15.176456708621453
2024-03-01,AAPL,162.95871456534792,178.81565856933594,60,13.255141317415378,15.176456708621453
2024-03-04,AAPL,160.67263533075848,174.277099609375,60,13.255141317415378,15.176456708621453
2024-03-05,AAPL,157.84274287542166,169.32049560546875,60,13.255141317415378,15.176456708621453
2024-03-06,AAPL,155.78500684193568,168.3251953125,60,13.255141317415378,15.176456708621453
2024-03-07,AAPL,153.8791512286862,168.20574951171875,60,13.255141317415378,15.176456708621453
2024-03-08,AAPL,155.4459374493692,169.92762756347656,60,13.255141317415378,15.176456708621453
2024-03-11,AAPL,156.94675344104164,171.93812561035156,60,13.255141317415378,15.176456708621453
2024-03-12,AAPL,158.20476671014563,172.41587829589844,60,13.255141317415378,15.176456708621453
2024-03-13,AAPL,156.76737986068616,170.3257598876953,60,13.255141317415378,15.176456708621453
2024-03-14,AAPL,158.56999290404931,172.18695068359375,60,13.255141317415378,15.176456708621453
2024-03-15,AAPL,156.27572197504196,171.80874633789062,60,13.255141317415378,15.176456708621453
2024-03-18,AAPL,157.84937913494775,172.90357971191406,60,13.255141317415378,15.176456708621453
2024-03-19,AAPL,159.5399770687789,175.25250244140625,60,13.255141317415378,15.176456708621453
2024-03-20,AAPL,161.30091128675585,177.83030700683594,60,13.255141317415378,15.176456708621453
2024-03-21,AAPL,158.53438186281662,170.5646209716797,60,13.255141317415378,15.176456708621453
2024-03-22,AAPL,160.0137090259626,171.4703369140625,60,13.255141317415378,15.176456708621453
2024-03-25,AAPL,158.89314792831695,170.04708862304688,60,13.255141317415378,15.176456708621453
2024-03-26,AAPL,157.43971336708026,168.91241455078125,60,13.255141317415378,15.176456708621453
2024-03-27,AAPL,158.95168151940754,172.49549865722656,60,13.255141317415378,15.176456708621453
2024-03-28,AAPL,157.34318395383295,170.67410278320312,60,13.255141317415378,15.176456708621453
2024-04-01,AAPL,156.00261668659468,169.2309112548828,60,13.255141317415378,15.176456708621453
2024-04-02,AAPL,154.66351863374032,168.0465087890625,60,13.255141317415378,15.176456708621453
2024-04-03,AAPL,155.6465563622501,168.8527069091797,60,13.255141317415378,15.176456708621453
2024-04-04,AAPL,154.2406621525931,168.026611328125,60,13.255141317415378,15.176456708621453
2024-04-05,AAPL,155.08885479801108,168.7830352783203,60,13.255141317415378,15.176456708621453
2024-04-08,AAPL,154.06135460405955,167.65835571289062,60,13.255141317415378,15.176456708621453
2024-04-09,AAPL,154.80507950347658,168.8726043701172,60,13.255141317415378,15.176456708621453
2024-04-10,AAPL,153.32589612718365,166.99148559570312,60,13.255141317415378,15.176456708621453
2024-04-11,AAPL,156.6919587056796,174.21737670898438,60,13.255141317415378,15.176456708621453
2024-04-12,AAPL,159.25246049948433,175.72027587890625,60,13.255141317415378,15.176456708621453
2024-04-15,AAPL,157.64029649705122,171.87841796875,60,13.255141317415378,15.176456708621453
2024-04-16,AAPL,155.7369944394825,168.583984375,60,13.255141317415378,15.176456708621453
2024-04-17,AAPL,154.04914986443725,167.21046447753906,60,13.255141317415378,15.176456708621453
2024-04-18,AAPL,152.88297529872557,166.2549591064453,60,13.255141317415378,15.176456708621453
2024-04-19,AAPL,151.06314958384257,164.2245635986328,60,13.255141317415378,15.176456708621453
2024-04-22,AAPL,151.88000062774194,165.0605926513672,60,13.255141317415378,15.176456708621453
2024-04-23,AAPL,152.7894475795789,166.11561584472656,60,13.255141317415378,15.176456708621453
2024-04-24,AAPL,154.0697600420071,168.2256622314453,60,13.255141317415378,15.176456708621453
2024-04-25,AAPL,155.25459152443622,169.09156799316406,60,13.255141317415378,15.176456708621453
2024-04-26,AAPL,154.48753821547547,168.50436401367188,60,13.255141317415378,15.176456708621453
2024-04-29,AAPL,156.43431870613767,172.68460083007812,60,13.255141317415378,15.176456708621453
2024-04-30,AAPL,155.0796771121237,169.52951049804688,60,13.255141317415378,15.176456708621453
2024-05-01,AAPL,153.47587314881025,168.50436401367188,60,13.255141317415378,15.176456708621453
2024-05-02,AAPL,155.7617912613665,172.21682739257812,60,13.255141317415378,15.176456708621453
2024-05-03,AAPL,160.8846286072146,182.5181884765625,60,13.255141317415378,15.176456708621453
